player_id,matches_played,goals_scored,assists,yellow_cards,red_cards,minutes_played,pass_accuracy,tackles,saves,star_player,is_valid,data_quality_flag
327,27,25,13,7,2,1242,85.400001525878906,18,18,True,Not Valid,STAR_WITH_LOW_STAMINA
328,47,27,8,8,2,840,72.099998474121094,46,18,True,Valid,VALID
329,42,26,16,6,0,3223,95,28,2,True,Valid,VALID
330,3,12,16,5,2,147,62.299999237060547,40,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
331,36,0,7,7,2,4152,65.099998474121094,29,18,True,Valid,VALID
332,40,20,15,7,0,3194,86.400001525878906,39,9,True,Valid,VALID
333,10,22,10,9,0,2083,59.299999237060547,1,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
334,21,20,4,6,2,3775,52.799999237060547,46,1,True,Not Valid,STAR_WITH_LOW_STAMINA
335,48,6,0,9,0,2459,50.799999237060547,8,12,True,Valid,VALID
336,30,2,19,7,0,3636,90.900001525878906,33,17,True,Not Valid,STAR_WITH_LOW_STAMINA
337,41,21,6,5,0,2633,91.099998474121094,33,0,True,Valid,VALID
338,46,16,16,2,0,1667,86.800003051757813,34,5,True,Valid,VALID
339,31,2,13,3,2,3663,61.599998474121094,46,16,True,Valid,VALID
340,37,8,15,8,1,464,58.799999237060547,27,16,True,Valid,VALID
341,33,14,14,4,2,3280,90.300003051757813,18,12,True,Valid,VALID
342,10,2,8,7,1,3641,79.800003051757813,12,19,True,Not Valid,STAR_WITH_LOW_STAMINA
343,16,0,10,5,1,627,90.699996948242188,47,17,True,Valid,VALID
344,36,17,3,7,2,1888,67.800003051757813,14,9,True,Valid,VALID
345,19,14,10,4,0,2994,76,17,15,True,Valid,VALID
346,47,1,16,2,2,599,52.900001525878906,16,4,True,Not Valid,STAR_WITH_LOW_STAMINA
347,34,14,18,9,0,407,61.200000762939453,14,5,True,Valid,VALID
348,43,13,5,9,1,3889,71.300003051757813,46,17,True,Valid,VALID
349,12,28,18,1,1,1107,66.099998474121094,36,5,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
350,24,15,1,3,1,2110,92.400001525878906,10,5,True,Valid,VALID
351,30,20,8,2,1,2090,76.800003051757813,27,0,True,Valid,VALID
352,15,23,12,9,1,443,85.300003051757813,32,0,True,Valid,VALID
353,20,11,18,7,2,2007,81.900001525878906,21,9,True,Valid,VALID
354,9,4,15,3,1,916,54,37,3,True,Valid,VALID
355,32,23,15,3,2,4147,75.099998474121094,36,1,True,Valid,VALID
356,41,22,11,1,2,3011,58.700000762939453,26,1,True,Valid,VALID
357,38,15,14,4,1,2708,56.700000762939453,0,18,True,Valid,VALID
358,45,21,5,5,1,4229,88.599998474121094,0,4,True,Valid,VALID
359,49,23,16,4,0,2284,58.200000762939453,18,8,True,Not Valid,STAR_WITH_LOW_STAMINA
360,30,15,7,6,1,4054,53,41,1,True,Not Valid,STAR_WITH_LOW_STAMINA
361,14,21,2,2,1,259,50.799999237060547,8,19,True,Valid,VALID
362,8,13,3,1,0,1562,65.400001525878906,6,10,True,Valid,VALID
363,11,14,6,5,2,388,93.599998474121094,29,8,True,Valid,VALID
364,48,16,19,0,0,2085,93.5,2,16,True,Not Valid,STAR_WITH_LOW_STAMINA
365,45,18,11,3,1,1978,76.699996948242188,46,17,True,Valid,VALID
366,16,13,11,1,0,1169,58.799999237060547,35,17,True,Valid,VALID
367,22,21,17,7,0,3676,70.5,26,9,True,Not Valid,STAR_WITH_LOW_STAMINA
368,34,10,10,3,0,58,78.599998474121094,44,19,True,Valid,VALID
369,31,9,9,5,1,1104,79.5,31,15,True,Valid,VALID
370,40,1,18,5,2,3688,80.800003051757813,36,15,True,Not Valid,STAR_WITH_LOW_STAMINA
371,2,20,0,2,0,243,89.800003051757813,12,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
372,37,17,2,2,0,318,50.299999237060547,37,16,True,Valid,VALID
373,40,0,6,9,1,3340,82,49,10,True,Not Valid,STAR_WITH_LOW_STAMINA
374,23,21,16,2,0,137,88.199996948242188,31,17,True,Valid,VALID
375,11,13,15,5,1,4452,87.699996948242188,45,19,True,Valid,VALID
376,44,25,7,9,0,3206,90.599998474121094,32,19,True,Valid,VALID
377,24,10,6,8,2,3756,50.099998474121094,45,5,True,Valid,VALID
378,3,17,2,8,0,3828,66.199996948242188,32,19,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
379,32,2,18,5,2,2095,57.599998474121094,24,19,True,Valid,VALID
380,0,11,5,4,0,2332,74.900001525878906,32,8,True,Not Valid,YELLOW_CARDS_GT_MATCHES
381,36,8,17,3,2,1621,71.800003051757813,14,10,True,Not Valid,STAR_WITH_LOW_STAMINA
382,32,19,15,7,2,2969,59.799999237060547,40,5,True,Valid,VALID
383,48,5,17,6,0,3280,80.400001525878906,0,14,True,Valid,VALID
384,19,5,6,2,0,3439,70.300003051757813,25,1,True,Valid,VALID
385,48,19,15,8,2,4477,91.400001525878906,40,3,True,Valid,VALID
386,7,14,8,2,0,904,55.299999237060547,9,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
387,19,19,19,8,2,1420,87.400001525878906,23,17,True,Valid,VALID
388,3,10,3,0,0,1025,53.299999237060547,26,3,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
389,46,9,1,2,2,4390,86.599998474121094,3,12,True,Valid,VALID
390,30,29,7,8,0,2799,59.700000762939453,6,16,True,Valid,VALID
391,2,14,10,8,1,917,63.799999237060547,16,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
392,45,3,3,7,2,4482,58.799999237060547,10,7,True,Valid,VALID
393,42,21,17,1,0,4193,68.599998474121094,46,16,True,Valid,VALID
394,7,15,17,8,0,3890,63.900001525878906,2,4,True,Not Valid,STAR_WITH_LOW_STAMINA
395,16,27,5,8,2,1079,70.800003051757813,12,17,True,Valid,VALID
396,46,15,7,9,1,869,70.800003051757813,10,13,True,Not Valid,STAR_WITH_LOW_STAMINA
397,37,22,12,1,2,2244,68.599998474121094,25,3,True,Valid,VALID
398,6,0,9,8,1,2366,77.5,30,18,True,Not Valid,YELLOW_CARDS_GT_MATCHES
399,9,7,12,4,0,2354,78.699996948242188,19,18,True,Valid,VALID
400,38,18,13,6,1,163,67.699996948242188,48,6,True,Valid,VALID
401,6,15,18,3,1,1659,78.099998474121094,28,19,True,Not Valid,STAR_WITH_LOW_STAMINA
402,49,25,4,9,1,217,83.099998474121094,8,18,True,Valid,VALID
403,3,19,5,3,1,231,52.599998474121094,8,1,True,Not Valid,STAR_WITH_LOW_STAMINA
404,0,21,2,9,0,4438,90.199996948242188,18,8,True,Not Valid,YELLOW_CARDS_GT_MATCHES
405,23,11,11,9,1,92,89.800003051757813,18,14,True,Valid,VALID
406,20,17,18,2,2,3323,55.799999237060547,43,3,True,Not Valid,STAR_WITH_LOW_STAMINA
407,43,8,16,5,1,165,89.300003051757813,18,16,True,Not Valid,STAR_WITH_LOW_STAMINA
408,37,3,6,8,2,4274,54.099998474121094,46,7,True,Not Valid,STAR_WITH_LOW_STAMINA
409,5,11,17,9,0,1676,51.5,11,14,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
410,28,1,4,0,2,1662,83.800003051757813,29,2,True,Valid,VALID
411,1,15,2,8,0,2216,63.700000762939453,10,18,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
412,18,28,8,6,2,218,55.099998474121094,20,8,True,Valid,VALID
413,37,13,19,0,2,4135,57.200000762939453,28,11,True,Valid,VALID
414,46,4,5,1,1,1003,78.300003051757813,27,12,True,Valid,VALID
415,11,4,3,5,2,1241,88.5,2,2,True,Valid,VALID
416,16,22,7,5,0,977,76.300003051757813,9,13,True,Valid,VALID
417,49,4,19,4,2,161,67,38,16,True,Valid,VALID
418,25,8,3,8,2,520,70.800003051757813,38,12,True,Valid,VALID
419,44,5,19,6,2,4466,85,45,8,True,Valid,VALID
420,20,20,8,3,1,790,50.5,11,11,True,Valid,VALID
421,25,18,16,3,0,4258,86.300003051757813,28,14,True,Valid,VALID
422,20,12,2,6,1,1955,61.900001525878906,33,7,True,Valid,VALID
423,43,3,9,9,0,940,93.099998474121094,24,2,True,Not Valid,STAR_WITH_LOW_STAMINA
424,41,5,8,1,0,2502,64.699996948242188,49,0,True,Valid,VALID
425,20,17,12,5,2,4097,58.200000762939453,19,18,True,Valid,VALID
426,13,19,19,8,0,3246,93.699996948242188,8,11,True,Valid,VALID
427,34,29,18,0,0,4128,56.900001525878906,40,2,True,Not Valid,STAR_WITH_LOW_STAMINA
428,15,29,5,6,0,922,92.900001525878906,49,7,True,Valid,VALID
429,12,28,7,0,2,2478,51.200000762939453,1,0,True,Valid,VALID
430,47,23,2,2,1,2698,81,42,12,True,Valid,VALID
431,36,3,13,8,0,1783,82.400001525878906,49,17,True,Valid,VALID
432,6,4,16,7,1,172,64.599998474121094,33,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
433,31,9,3,3,1,2730,53.400001525878906,4,14,True,Valid,VALID
434,1,20,16,2,1,2362,56.700000762939453,1,13,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
435,43,18,19,3,2,3455,91,6,16,True,Valid,VALID
436,47,6,19,3,0,971,52.799999237060547,43,2,True,Valid,VALID
437,0,5,13,9,2,779,92,20,19,True,Not Valid,YELLOW_CARDS_GT_MATCHES
438,7,16,10,9,2,3916,73.900001525878906,21,13,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
439,44,4,6,3,2,2303,91.699996948242188,13,16,True,Valid,VALID
440,34,16,11,5,2,1864,57.099998474121094,48,10,True,Not Valid,STAR_WITH_LOW_STAMINA
441,37,17,2,0,2,2158,71.800003051757813,42,12,True,Valid,VALID
442,29,14,3,5,0,2620,75.699996948242188,10,17,True,Valid,VALID
443,32,15,7,3,0,1403,67,46,7,True,Valid,VALID
444,21,8,14,0,0,4069,89.900001525878906,45,1,True,Valid,VALID
445,26,26,16,9,0,3900,60.599998474121094,33,0,True,Valid,VALID
446,7,2,14,4,0,1041,90.800003051757813,9,0,True,Valid,VALID
447,45,7,18,9,0,2512,66.699996948242188,8,12,True,Valid,VALID
448,21,25,6,5,2,304,92.300003051757813,49,4,True,Valid,VALID
449,6,19,2,6,0,2623,57.599998474121094,31,5,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
450,42,9,1,2,0,1774,59.200000762939453,27,16,True,Valid,VALID
451,30,15,12,0,1,1382,64,39,11,True,Valid,VALID
452,32,11,9,1,2,4211,87.300003051757813,16,14,True,Valid,VALID
453,47,1,12,5,2,3859,62.099998474121094,20,13,True,Valid,VALID
454,6,21,4,7,0,1784,65.199996948242188,21,11,True,Not Valid,STAR_WITH_LOW_STAMINA
455,14,7,13,3,1,1637,52.200000762939453,39,19,True,Valid,VALID
456,42,28,4,0,0,4293,58.599998474121094,4,18,True,Valid,VALID
457,3,9,15,8,0,4391,87.300003051757813,49,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
458,10,19,7,6,2,368,78.199996948242188,19,19,True,Valid,VALID
459,22,2,12,3,0,2977,63.400001525878906,31,5,True,Valid,VALID
460,40,24,8,1,2,1982,71.300003051757813,37,11,True,Valid,VALID
461,6,24,18,1,0,2096,75.599998474121094,13,2,True,Not Valid,STAR_WITH_LOW_STAMINA
462,46,8,8,9,2,1596,55.900001525878906,27,0,True,Not Valid,STAR_WITH_LOW_STAMINA
463,44,13,4,8,1,3441,60.099998474121094,17,10,True,Valid,VALID
464,27,3,10,1,0,1946,75.699996948242188,20,2,True,Valid,VALID
465,1,20,5,4,2,222,78.5,30,6,True,Not Valid,STAR_WITH_LOW_STAMINA
466,16,6,5,5,2,3549,71.199996948242188,0,14,True,Valid,VALID
467,23,10,0,2,2,2045,93.699996948242188,9,4,True,Valid,VALID
468,46,19,3,9,0,190,69.900001525878906,32,18,True,Valid,VALID
469,44,4,7,8,0,1745,87.5,15,7,True,Not Valid,STAR_WITH_LOW_STAMINA
470,31,29,16,6,1,895,76.599998474121094,21,16,True,Valid,VALID
471,34,14,2,5,2,4207,94.800003051757813,26,15,True,Valid,VALID
472,0,6,9,3,1,4299,62.099998474121094,25,3,True,Not Valid,STAR_WITH_LOW_STAMINA
473,18,1,0,7,1,2365,76.5,10,14,True,Valid,VALID
474,22,13,3,7,0,3205,82.900001525878906,36,14,True,Not Valid,STAR_WITH_LOW_STAMINA
475,15,3,0,5,2,4172,77.400001525878906,23,7,True,Valid,VALID
476,31,28,8,8,1,4093,52.799999237060547,46,12,True,Not Valid,STAR_WITH_LOW_STAMINA
477,34,5,5,7,0,609,90.099998474121094,24,7,True,Valid,VALID
478,40,23,5,8,2,3532,65.800003051757813,31,0,True,Valid,VALID
479,17,7,10,7,2,1159,75.400001525878906,1,14,True,Valid,VALID
480,7,18,18,2,2,622,54.200000762939453,17,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
481,20,16,14,1,2,2204,50.900001525878906,1,6,True,Not Valid,STAR_WITH_LOW_STAMINA
482,11,9,1,8,2,1240,85,21,10,True,Valid,VALID
483,35,1,2,5,0,523,64.900001525878906,6,6,False,Valid,VALID
484,29,8,2,4,1,916,64.400001525878906,18,4,True,Valid,VALID
485,35,15,12,3,1,72,61.700000762939453,36,2,True,Valid,VALID
486,48,2,4,6,2,2107,73.400001525878906,47,0,True,Valid,VALID
487,35,21,1,2,2,1117,68.400001525878906,45,12,True,Valid,VALID
488,47,15,15,8,1,528,63.299999237060547,41,6,True,Valid,VALID
489,49,16,16,1,2,583,74.800003051757813,36,5,True,Valid,VALID
490,5,22,15,2,1,1288,84.599998474121094,18,3,True,Not Valid,STAR_WITH_LOW_STAMINA
491,20,4,19,2,1,2809,87.699996948242188,45,3,True,Valid,VALID
492,12,22,8,2,0,864,91,22,4,True,Valid,VALID
493,45,5,5,2,1,2165,89.300003051757813,5,11,True,Valid,VALID
494,11,27,15,8,1,4353,70.699996948242188,34,4,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
495,25,26,3,5,2,3945,75.800003051757813,11,19,True,Valid,VALID
496,30,4,4,4,2,420,67.400001525878906,18,19,False,Valid,VALID
497,28,24,2,5,0,1334,92.400001525878906,34,1,True,Valid,VALID
498,25,10,2,0,1,533,83.5,29,18,True,Not Valid,STAR_WITH_LOW_STAMINA
499,2,18,4,4,2,1799,71,13,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
500,43,8,16,0,2,4167,73.199996948242188,1,5,True,Valid,VALID
501,39,4,6,2,1,238,75.099998474121094,39,11,False,Valid,VALID
502,46,19,13,7,1,1715,70,12,2,True,Valid,VALID
503,8,23,18,5,2,1604,81.599998474121094,29,19,True,Not Valid,STAR_WITH_LOW_STAMINA
504,6,21,14,9,1,3681,52.599998474121094,48,3,True,Not Valid,STAR_WITH_LOW_STAMINA
505,14,15,7,4,1,4313,78.300003051757813,10,19,True,Not Valid,STAR_WITH_LOW_STAMINA
506,6,1,19,5,2,3096,64.300003051757813,4,6,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
507,39,1,4,4,1,3383,63,15,0,True,Valid,VALID
508,7,19,0,0,1,1902,78.5,11,12,True,Valid,VALID
509,30,3,18,1,2,259,92.400001525878906,1,0,True,Valid,VALID
510,38,1,17,2,2,1355,72,31,17,True,Valid,VALID
511,10,21,10,4,2,2718,88.5,39,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
512,38,7,18,4,2,3025,94,23,8,True,Valid,VALID
513,48,1,2,9,0,381,69.900001525878906,42,2,False,Valid,VALID
514,11,14,12,8,1,938,65.199996948242188,20,5,True,Valid,VALID
515,25,9,2,7,0,2163,91.699996948242188,24,12,True,Valid,VALID
516,16,7,12,4,2,523,86.800003051757813,49,15,True,Valid,VALID
517,30,19,16,3,1,45,65.400001525878906,49,18,True,Valid,VALID
518,23,23,6,5,0,518,85.5,43,18,True,Valid,VALID
519,7,29,11,3,0,3587,50.599998474121094,10,0,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
520,2,12,19,1,2,4436,52.5,26,6,True,Not Valid,STAR_WITH_LOW_STAMINA
521,18,0,19,9,0,2455,54.200000762939453,23,7,True,Valid,VALID
522,36,28,8,1,2,2426,85.699996948242188,35,6,True,Valid,VALID
523,41,0,9,9,2,1854,86,27,8,True,Valid,VALID
524,15,25,9,4,1,3241,69.599998474121094,0,6,True,Not Valid,STAR_WITH_LOW_STAMINA
525,10,15,8,0,0,3658,91.900001525878906,42,19,True,Valid,VALID
526,18,3,10,0,1,1553,63.299999237060547,16,1,True,Valid,VALID
527,27,1,10,9,0,772,60.099998474121094,15,8,True,Valid,VALID
528,46,23,4,8,2,1783,62.299999237060547,11,17,True,Not Valid,STAR_WITH_LOW_STAMINA
529,37,4,16,8,0,4136,65.199996948242188,12,14,True,Valid,VALID
530,22,5,3,3,1,223,78.900001525878906,29,11,False,Valid,VALID
531,41,24,13,2,0,1779,69.900001525878906,32,11,True,Valid,VALID
532,46,22,11,2,2,4072,72.699996948242188,14,3,True,Valid,VALID
533,28,26,1,6,2,2332,59,45,13,True,Valid,VALID
534,49,16,12,9,1,1242,93.900001525878906,2,0,True,Valid,VALID
535,9,16,8,2,0,4068,90.599998474121094,44,1,True,Valid,VALID
536,44,3,3,0,0,981,91.099998474121094,30,15,True,Valid,VALID
537,30,16,11,5,2,3279,75.300003051757813,12,0,True,Valid,VALID
538,20,29,0,2,1,2189,86.699996948242188,36,11,True,Valid,VALID
539,19,20,1,8,1,4184,50.700000762939453,25,9,True,Valid,VALID
540,10,10,15,4,0,2419,75.699996948242188,21,0,True,Valid,VALID
541,4,26,5,4,1,2837,71.099998474121094,24,14,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
542,5,14,16,5,2,4150,83.5,27,8,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
543,18,0,14,3,1,804,88.300003051757813,13,7,True,Valid,VALID
544,49,21,11,8,1,2924,85.800003051757813,13,1,True,Not Valid,STAR_WITH_LOW_STAMINA
545,22,13,6,7,2,1249,54.599998474121094,13,7,True,Valid,VALID
546,14,25,0,9,1,12,74.099998474121094,19,5,True,Valid,VALID
547,34,14,0,5,2,1715,54.599998474121094,11,5,True,Valid,VALID
548,32,20,16,7,1,3935,67,17,17,True,Valid,VALID
549,46,29,12,5,0,4299,69.199996948242188,19,18,True,Valid,VALID
550,18,28,3,5,0,3581,66.800003051757813,19,2,True,Not Valid,STAR_WITH_LOW_STAMINA
551,28,1,5,7,1,2702,76.900001525878906,11,12,True,Valid,VALID
552,14,27,13,8,0,2853,66.300003051757813,2,16,True,Valid,VALID
553,17,11,4,2,0,197,51.799999237060547,22,19,True,Valid,VALID
554,37,27,12,6,0,1228,91.5,47,16,True,Valid,VALID
555,25,23,7,3,0,3572,83,42,3,True,Valid,VALID
556,17,5,15,7,0,1300,63.700000762939453,22,1,True,Not Valid,STAR_WITH_LOW_STAMINA
557,21,7,5,4,1,4043,84.599998474121094,37,14,True,Valid,VALID
558,2,9,17,7,1,3447,71.199996948242188,22,17,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
559,49,3,19,1,0,636,77.099998474121094,1,1,True,Valid,VALID
560,1,11,3,5,0,307,67.800003051757813,44,5,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
561,8,8,14,1,1,1651,60.900001525878906,8,10,True,Not Valid,STAR_WITH_LOW_STAMINA
562,42,17,16,5,0,3448,67.199996948242188,11,3,True,Valid,VALID
563,44,3,7,2,1,460,69.599998474121094,4,1,True,Valid,VALID
564,29,4,1,6,1,2361,50.900001525878906,20,11,True,Valid,VALID
565,43,29,4,6,2,1410,54.400001525878906,0,11,True,Valid,VALID
566,8,27,9,9,0,2885,62.400001525878906,13,17,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
567,43,8,13,2,0,133,65.400001525878906,4,2,True,Valid,VALID
568,37,1,13,6,0,1878,53.299999237060547,15,13,True,Valid,VALID
569,40,23,14,1,0,1539,76.900001525878906,47,11,True,Valid,VALID
570,43,3,7,8,0,1282,53.900001525878906,16,6,True,Valid,VALID
571,16,7,2,8,1,3420,60.700000762939453,15,9,True,Valid,VALID
572,9,29,2,9,0,298,69.099998474121094,16,1,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
573,49,23,4,5,1,3590,91,11,4,True,Valid,VALID
574,9,8,12,8,2,1993,57.5,18,16,True,Not Valid,STAR_WITH_LOW_STAMINA
575,23,27,3,6,0,2280,56.799999237060547,48,11,True,Valid,VALID
576,16,18,19,3,2,1566,59.900001525878906,47,13,True,Valid,VALID
577,41,27,14,4,1,1709,57.599998474121094,42,4,True,Valid,VALID
578,7,14,5,3,0,3818,71.300003051757813,7,15,True,Not Valid,STAR_WITH_LOW_STAMINA
579,18,21,1,8,1,4345,54,39,10,True,Valid,VALID
580,14,3,18,6,2,792,76.300003051757813,14,7,True,Valid,VALID
581,21,18,16,4,0,2688,84.5,38,13,True,Valid,VALID
582,10,21,9,0,2,2896,90.099998474121094,25,3,True,Valid,VALID
583,43,1,4,2,1,4269,54,19,19,True,Valid,VALID
584,12,7,5,5,2,4040,59,15,13,True,Valid,VALID
585,43,29,16,8,2,1815,85.199996948242188,17,19,True,Valid,VALID
586,45,3,1,2,2,978,90.900001525878906,34,4,True,Valid,VALID
587,15,25,12,4,2,108,64.199996948242188,4,19,True,Valid,VALID
588,29,7,3,2,0,3403,77.300003051757813,31,0,True,Valid,VALID
589,1,23,17,1,0,1851,80.900001525878906,49,5,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
590,40,7,19,0,1,731,73.699996948242188,15,1,True,Valid,VALID
591,45,0,1,0,0,1856,72.5,35,3,True,Valid,VALID
592,48,4,4,5,0,3104,69.400001525878906,43,2,True,Not Valid,STAR_WITH_LOW_STAMINA
593,40,9,17,4,1,1613,52.599998474121094,17,16,True,Valid,VALID
594,2,5,6,1,1,1801,88.900001525878906,22,11,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
595,16,11,13,2,2,3235,76.400001525878906,42,13,True,Valid,VALID
596,33,13,19,3,1,3522,57.700000762939453,6,19,True,Valid,VALID
597,15,8,3,8,2,580,84.800003051757813,31,19,True,Valid,VALID
598,42,24,2,0,1,41,65.699996948242188,19,18,True,Valid,VALID
599,34,20,10,0,0,1891,86.400001525878906,26,14,True,Not Valid,STAR_WITH_LOW_STAMINA
600,20,15,7,4,1,3846,80.699996948242188,21,16,True,Valid,VALID
601,45,2,17,5,1,4340,62.5,23,3,True,Valid,VALID
602,23,24,2,4,0,3860,76.099998474121094,0,5,True,Not Valid,STAR_WITH_LOW_STAMINA
603,30,11,4,5,0,1052,80.900001525878906,44,5,True,Valid,VALID
604,13,21,1,3,0,1120,69.800003051757813,20,18,True,Valid,VALID
605,41,22,6,9,2,3567,59.900001525878906,35,3,True,Valid,VALID
606,15,13,17,3,0,2755,65.5,9,10,True,Valid,VALID
607,27,28,16,7,1,2127,66.5,42,11,True,Valid,VALID
608,37,3,16,5,2,367,63,21,12,True,Valid,VALID
609,25,18,4,0,0,880,94.900001525878906,2,17,True,Valid,VALID
610,21,19,3,0,2,4424,59.700000762939453,6,13,True,Valid,VALID
611,23,26,0,7,2,4202,82.900001525878906,6,17,True,Valid,VALID
612,34,22,10,9,1,1865,86.5,34,3,True,Valid,VALID
613,31,6,15,2,2,607,57.599998474121094,38,16,True,Valid,VALID
614,0,14,3,5,0,1814,65.599998474121094,0,12,True,Not Valid,YELLOW_CARDS_GT_MATCHES
615,29,13,14,1,0,1348,52,33,15,True,Valid,VALID
616,12,12,10,5,0,1622,93.199996948242188,14,18,True,Valid,VALID
617,42,11,3,9,2,1136,88.199996948242188,3,6,True,Valid,VALID
618,48,14,3,4,0,2460,65.099998474121094,7,0,True,Valid,VALID
619,11,14,19,9,1,474,62.200000762939453,24,1,True,Valid,VALID
620,35,15,12,3,0,4162,78,20,0,True,Not Valid,STAR_WITH_LOW_STAMINA
621,34,6,16,2,1,4493,81.099998474121094,29,15,True,Valid,VALID
622,49,22,5,8,0,1261,55.900001525878906,26,9,True,Valid,VALID
623,40,23,4,8,2,1750,52.400001525878906,13,7,True,Valid,VALID
624,23,29,1,6,1,3666,60.700000762939453,39,14,True,Valid,VALID
625,0,29,5,1,0,3033,55.400001525878906,16,8,True,Not Valid,YELLOW_CARDS_GT_MATCHES
626,20,9,14,9,2,4223,70.599998474121094,16,3,True,Valid,VALID
627,14,15,8,8,0,2888,73.300003051757813,2,13,True,Valid,VALID
628,32,11,1,0,2,10,77.300003051757813,12,6,False,Valid,VALID
629,49,25,11,4,1,708,91.300003051757813,47,13,True,Valid,VALID
630,14,25,13,2,0,2471,64.699996948242188,15,7,True,Valid,VALID
631,14,11,17,9,2,1879,65.400001525878906,32,12,True,Valid,VALID
632,12,22,19,9,1,2527,52.700000762939453,27,2,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
633,49,29,8,3,0,3925,68.599998474121094,9,18,True,Valid,VALID
634,30,25,7,8,1,944,64.300003051757813,14,4,True,Valid,VALID
635,16,6,10,9,1,675,87.900001525878906,31,1,True,Valid,VALID
636,4,0,16,3,0,1082,89.599998474121094,18,3,True,Not Valid,STAR_WITH_LOW_STAMINA
637,0,8,7,2,2,475,83.5,30,7,True,Not Valid,STAR_WITH_LOW_STAMINA
638,39,7,4,8,1,4,62.700000762939453,43,14,False,Valid,VALID
639,24,27,8,8,2,2630,55.599998474121094,39,15,True,Valid,VALID
640,6,22,15,6,1,3882,76,33,10,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
641,49,22,12,4,1,2682,92,47,3,True,Valid,VALID
642,25,16,10,6,1,3759,56.5,31,9,True,Valid,VALID
643,39,14,18,4,1,1888,89.900001525878906,37,16,True,Valid,VALID
644,35,17,16,1,2,1635,79.800003051757813,30,10,True,Valid,VALID
645,23,21,9,6,1,1964,66.199996948242188,26,11,True,Valid,VALID
646,43,21,17,8,2,133,92.900001525878906,33,2,True,Not Valid,STAR_WITH_LOW_STAMINA
647,14,28,15,9,2,2911,54.599998474121094,32,5,True,Not Valid,STAR_WITH_LOW_STAMINA
648,32,23,7,6,2,1065,59.5,25,10,True,Valid,VALID
649,44,22,19,1,1,2933,72.800003051757813,10,5,True,Valid,VALID
650,26,11,2,4,1,1853,82.599998474121094,13,18,True,Valid,VALID
651,46,18,12,4,0,897,83.5,19,5,True,Valid,VALID
652,10,16,11,1,1,415,60.299999237060547,36,19,True,Valid,VALID
653,39,6,13,1,2,3200,77,46,5,True,Valid,VALID
654,10,16,6,2,2,3716,81,31,18,True,Valid,VALID
655,49,25,6,1,0,612,59,21,9,True,Not Valid,STAR_WITH_LOW_STAMINA
656,8,24,3,6,2,879,74.099998474121094,34,10,True,Not Valid,STAR_WITH_LOW_STAMINA
657,4,11,14,4,2,1875,61.599998474121094,38,9,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
658,45,4,13,3,0,3176,78,0,14,True,Valid,VALID
659,25,24,10,0,2,3118,62.799999237060547,12,12,True,Valid,VALID
660,34,3,17,6,2,1283,80.599998474121094,47,18,True,Not Valid,STAR_WITH_LOW_STAMINA
661,49,28,11,8,0,2228,90.699996948242188,0,2,True,Valid,VALID
662,14,6,18,3,2,4230,74.599998474121094,35,19,True,Valid,VALID
663,28,8,7,2,2,1025,62.5,0,6,True,Valid,VALID
664,21,5,9,8,1,3583,71,14,14,True,Valid,VALID
665,37,21,6,5,0,3039,78.400001525878906,32,11,True,Valid,VALID
666,4,10,9,3,0,3018,66.699996948242188,26,16,True,Not Valid,UNREALISTIC_GOAL_ASSIST_RATE
667,38,11,3,1,0,1617,67.900001525878906,41,3,True,Valid,VALID
