player_id,team,contract_years,market_value_million,experience_level
642,TeamA,3,24.020000457763672,Intermediate
643,TeamA,5,50.509998321533203,Expert
644,TeamB,4,46.799999237060547,Expert
645,TeamD,5,31.260000228881836,Intermediate
646,TeamB,3,34.990001678466797,Expert
647,TeamA,1,63.5,Intermediate
648,TeamB,5,5.869999885559082,Expert
649,TeamB,1,80.050003051757813,Expert
650,TeamC,4,66.120002746582031,Expert
651,TeamC,1,49.840000152587891,Expert
652,TeamD,4,13.739999771118164,Beginner
653,TeamB,3,64.370002746582031,Expert
654,TeamB,4,18.110000610351563,Beginner
655,TeamC,2,0.97000002861022949,Expert
656,TeamC,4,70.980003356933594,Beginner
657,TeamA,2,81.790000915527344,Beginner
658,TeamE,1,54.479999542236328,Expert
659,TeamB,2,12.880000114440918,Intermediate
660,TeamC,5,66.230003356933594,Expert
661,TeamB,5,30.469999313354492,Expert
662,TeamB,1,91.529998779296875,Intermediate
663,TeamE,2,53.569999694824219,Expert
664,TeamB,2,86.870002746582031,Intermediate
665,TeamC,2,22.600000381469727,Expert
666,TeamE,1,69.089996337890625,Beginner
667,TeamD,5,87.680000305175781,Expert
668,TeamE,4,90.120002746582031,Expert
669,TeamE,2,81.330001831054688,Intermediate
670,TeamD,1,11.720000267028809,Beginner
671,TeamC,1,49.569999694824219,Intermediate
672,TeamB,5,35.689998626708984,Expert
673,TeamA,1,28.020000457763672,Intermediate
674,TeamB,2,55.869998931884766,Expert
675,TeamB,5,42.709999084472656,Expert
676,TeamB,5,12.319999694824219,Intermediate
677,TeamA,3,57.419998168945313,Intermediate
678,TeamB,3,33.419998168945313,Expert
679,TeamA,1,49.770000457763672,Intermediate
680,TeamB,4,87.489997863769531,Intermediate
681,TeamC,1,88.94000244140625,Expert
682,TeamB,4,68.510002136230469,Intermediate
683,TeamA,1,18.229999542236328,Beginner
684,TeamC,3,42.619998931884766,Intermediate
685,TeamE,3,74.580001831054688,Expert
686,TeamB,5,64.910003662109375,Beginner
687,TeamD,5,97.980003356933594,Expert
688,TeamA,3,55.580001831054688,Expert
689,TeamE,3,80.25,Expert
690,TeamE,4,21.719999313354492,Intermediate
691,TeamD,4,57.5,Intermediate
692,TeamC,1,84.169998168945313,Beginner
693,TeamE,1,51.380001068115234,Intermediate
694,TeamE,3,87.180000305175781,Intermediate
695,TeamB,3,23.870000839233398,Intermediate
696,TeamA,5,8.0200004577636719,Expert
697,TeamA,2,42.389999389648438,Beginner
698,TeamA,2,35.139999389648438,Expert
699,TeamC,1,55.569999694824219,Expert
700,TeamA,3,77.400001525878906,Expert
701,TeamD,3,80.870002746582031,Expert
702,TeamA,4,18.190000534057617,Expert
703,TeamC,1,54.860000610351563,Expert
704,TeamD,4,0.94999998807907104,Beginner
705,TeamE,4,55.849998474121094,Expert
706,TeamC,3,25.459999084472656,Beginner
707,TeamA,4,72.44000244140625,Expert
708,TeamC,5,55.380001068115234,Intermediate
709,TeamB,3,38.569999694824219,Intermediate
710,TeamA,2,7.2600002288818359,Intermediate
711,TeamE,1,66.489997863769531,Expert
712,TeamB,4,89.480003356933594,Expert
713,TeamD,5,66.029998779296875,Beginner
714,TeamD,4,94.400001525878906,Expert
715,TeamC,3,21.729999542236328,Intermediate
716,TeamA,5,21.040000915527344,Expert
717,TeamB,2,53.189998626708984,Expert
718,TeamE,5,70.180000305175781,Intermediate
719,TeamE,3,32.419998168945313,Intermediate
720,TeamE,5,94.930000305175781,Expert
721,TeamD,5,45.740001678466797,Expert
722,TeamE,2,21.75,Intermediate
723,TeamB,5,35.610000610351563,Expert
724,TeamB,4,84.419998168945313,Beginner
725,TeamE,3,95.589996337890625,Intermediate
726,TeamE,3,8.0500001907348633,Expert
727,TeamB,2,24.909999847412109,Intermediate
728,TeamE,5,44.159999847412109,Intermediate
729,TeamA,3,61.840000152587891,Intermediate
730,TeamE,2,34.310001373291016,Expert
731,TeamC,3,46.009998321533203,Beginner
732,TeamA,4,80.839996337890625,Expert
733,TeamD,2,64.069999694824219,Beginner
734,TeamB,5,54.959999084472656,Beginner
735,TeamE,2,65.760002136230469,Expert
736,TeamE,4,3.4700000286102295,Expert
737,TeamD,5,79.209999084472656,Expert
738,TeamB,2,97.720001220703125,Expert
739,TeamE,4,70.30999755859375,Expert
740,TeamD,3,43.5,Beginner
741,TeamC,5,98.580001831054688,Beginner
742,TeamE,5,65.239997863769531,Intermediate
743,TeamC,5,62.779998779296875,Intermediate
744,TeamA,1,1.1200000047683716,Intermediate
745,TeamD,3,87.919998168945313,Expert
746,TeamE,1,34.610000610351563,Expert
747,TeamA,2,14.869999885559082,Beginner
748,TeamD,1,82.129997253417969,Beginner
749,TeamC,1,36.400001525878906,Intermediate
750,TeamB,2,13.779999732971191,Beginner
751,TeamE,2,70.660003662109375,Intermediate
752,TeamD,5,21.329999923706055,Expert
753,TeamB,3,48.759998321533203,Intermediate
754,TeamB,2,19.819999694824219,Expert
755,TeamB,1,70.680000305175781,Beginner
756,TeamA,5,68.800003051757813,Expert
757,TeamD,3,75.010002136230469,Beginner
758,TeamB,2,8.119999885559082,Expert
759,TeamB,4,26.409999847412109,Beginner
760,TeamD,2,39,Beginner
761,TeamE,3,11.729999542236328,Expert
762,TeamA,1,74.489997863769531,Expert
763,TeamC,4,97.620002746582031,Expert
764,TeamC,5,60.709999084472656,Beginner
765,TeamA,5,37.110000610351563,Expert
766,TeamE,3,49.25,Expert
767,TeamB,5,81.699996948242188,Beginner
768,TeamB,2,18.860000610351563,Expert
769,TeamA,5,82.150001525878906,Beginner
770,TeamB,5,15.569999694824219,Expert
771,TeamB,5,94.610000610351563,Intermediate
772,TeamE,5,16.649999618530273,Beginner
773,TeamD,5,76.180000305175781,Expert
774,TeamC,3,60.470001220703125,Expert
775,TeamC,4,34.110000610351563,Expert
776,TeamA,4,8.5600004196166992,Beginner
777,TeamA,1,71.529998779296875,Expert
778,TeamA,1,53.25,Expert
779,TeamE,2,99.730003356933594,Expert
780,TeamA,1,52.669998168945313,Intermediate
781,TeamA,4,2.369999885559082,Beginner
782,TeamB,1,7.690000057220459,Beginner
783,TeamA,3,44.990001678466797,Expert
784,TeamB,3,63.659999847412109,Beginner
785,TeamD,1,87.389999389648438,Intermediate
786,TeamE,4,89.370002746582031,Expert
787,TeamD,4,12.520000457763672,Expert
788,TeamE,1,77.290000915527344,Expert
789,TeamA,5,12.609999656677246,Beginner
790,TeamD,4,63.060001373291016,Expert
791,TeamB,4,61.799999237060547,Beginner
792,TeamC,4,59.319999694824219,Expert
793,TeamC,5,64.080001831054688,Intermediate
794,TeamB,1,12.329999923706055,Beginner
795,TeamD,1,34.860000610351563,Beginner
796,TeamD,2,46.659999847412109,Intermediate
797,TeamC,2,5.5300002098083496,Beginner
798,TeamC,5,3.9800000190734863,Beginner
799,TeamB,2,83.099998474121094,Intermediate
800,TeamE,3,27.239999771118164,Beginner
801,TeamA,2,54.959999084472656,Expert
802,TeamB,2,34.229999542236328,Beginner
803,TeamE,5,62.270000457763672,Beginner
804,TeamC,4,27.739999771118164,Expert
805,TeamE,3,69.160003662109375,Intermediate
806,TeamA,1,88.129997253417969,Expert
807,TeamB,4,32.459999084472656,Expert
808,TeamE,1,30.649999618530273,Expert
809,TeamB,5,16.799999237060547,Expert
810,TeamC,2,25.25,Intermediate
811,TeamD,2,97.360000610351563,Intermediate
812,TeamA,2,42.930000305175781,Expert
813,TeamB,5,77.970001220703125,Beginner
814,TeamA,3,66.760002136230469,Beginner
815,TeamE,2,93.720001220703125,Intermediate
816,TeamD,5,88.510002136230469,Expert
817,TeamD,3,47,Beginner
818,TeamD,5,25.610000610351563,Beginner
819,TeamB,3,76.400001525878906,Expert
820,TeamE,3,31.850000381469727,Intermediate
821,TeamC,3,79.839996337890625,Intermediate
822,TeamE,2,36.520000457763672,Intermediate
823,TeamE,1,59.959999084472656,Expert
824,TeamC,4,30.059999465942383,Intermediate
825,TeamD,2,21.579999923706055,Intermediate
826,TeamC,1,19.450000762939453,Expert
827,TeamD,2,6.6500000953674316,Beginner
828,TeamE,5,34.080001831054688,Beginner
829,TeamA,1,62.319999694824219,Expert
830,TeamD,4,23.520000457763672,Intermediate
831,TeamE,4,21.729999542236328,Intermediate
832,TeamC,1,48.540000915527344,Expert
833,TeamC,4,57.369998931884766,Beginner
834,TeamA,5,7.570000171661377,Intermediate
835,TeamD,3,71.290000915527344,Beginner
836,TeamA,5,4,Expert
837,TeamE,5,11.060000419616699,Expert
838,TeamC,3,0.56000000238418579,Beginner
839,TeamA,5,7.0199999809265137,Intermediate
840,TeamB,4,23.530000686645508,Beginner
841,TeamD,1,37.830001831054688,Expert
842,TeamB,3,61.840000152587891,Expert
843,TeamE,4,97.639999389648438,Intermediate
844,TeamB,1,53.130001068115234,Expert
845,TeamD,5,81.029998779296875,Expert
846,TeamA,4,48.639999389648438,Expert
847,TeamC,5,78.970001220703125,Expert
848,TeamB,3,68.489997863769531,Beginner
849,TeamE,2,59.130001068115234,Beginner
850,TeamB,5,44.189998626708984,Intermediate
851,TeamD,2,88.739997863769531,Beginner
852,TeamC,5,16.559999465942383,Intermediate
853,TeamB,5,56.340000152587891,Expert
854,TeamC,4,90.160003662109375,Beginner
855,TeamB,3,12.670000076293945,Intermediate
856,TeamA,5,35.229999542236328,Intermediate
857,TeamD,3,16.409999847412109,Expert
858,TeamE,5,47.270000457763672,Expert
859,TeamA,1,69.69000244140625,Expert
860,TeamC,1,1.2599999904632568,Intermediate
861,TeamC,3,56.049999237060547,Expert
862,TeamA,1,84.550003051757813,Expert
863,TeamC,1,43.520000457763672,Expert
864,TeamC,2,24.530000686645508,Beginner
865,TeamC,4,51.590000152587891,Intermediate
866,TeamC,1,65.800003051757813,Beginner
867,TeamC,1,94.239997863769531,Expert
868,TeamA,1,92.120002746582031,Expert
869,TeamB,5,22.790000915527344,Intermediate
870,TeamB,2,14.810000419616699,Expert
871,TeamA,2,95.589996337890625,Intermediate
872,TeamC,1,50.689998626708984,Intermediate
873,TeamE,4,2.1400001049041748,Intermediate
874,TeamD,4,12.539999961853027,Expert
875,TeamA,2,87.480003356933594,Intermediate
876,TeamE,3,79.959999084472656,Expert
877,TeamC,4,13.489999771118164,Beginner
878,TeamC,4,30.510000228881836,Expert
879,TeamB,2,62.619998931884766,Expert
880,TeamB,5,61.360000610351563,Expert
881,TeamD,1,71.19000244140625,Expert
882,TeamC,4,1.25,Expert
883,TeamC,1,92.349998474121094,Expert
884,TeamA,3,6.059999942779541,Expert
885,TeamB,1,60.020000457763672,Expert
886,TeamE,3,5.7899999618530273,Beginner
887,TeamA,2,35.540000915527344,Intermediate
888,TeamA,5,30.850000381469727,Beginner
889,TeamC,3,76.459999084472656,Expert
890,TeamD,4,76.230003356933594,Expert
891,TeamB,3,60.950000762939453,Expert
892,TeamD,5,54.720001220703125,Beginner
893,TeamD,1,42.990001678466797,Expert
894,TeamA,2,43.200000762939453,Intermediate
895,TeamD,1,77.970001220703125,Expert
896,TeamA,3,87.470001220703125,Expert
897,TeamD,4,55.880001068115234,Expert
898,TeamA,1,70.699996948242188,Intermediate
899,TeamB,5,13.960000038146973,Expert
900,TeamD,2,92.680000305175781,Intermediate
901,TeamA,4,86.970001220703125,Intermediate
902,TeamC,5,33.009998321533203,Intermediate
903,TeamD,1,81.839996337890625,Expert
904,TeamA,4,97.610000610351563,Expert
905,TeamD,2,7.0500001907348633,Beginner
906,TeamC,3,50.490001678466797,Expert
907,TeamC,2,0.77999997138977051,Intermediate
908,TeamB,1,78.129997253417969,Expert
909,TeamE,4,50.990001678466797,Intermediate
910,TeamD,3,86.709999084472656,Intermediate
911,TeamC,2,90.129997253417969,Intermediate
912,TeamA,1,87.830001831054688,Intermediate
913,TeamC,3,15.640000343322754,Beginner
914,TeamA,1,87.699996948242188,Expert
915,TeamE,4,16.530000686645508,Beginner
916,TeamB,1,15.189999580383301,Expert
917,TeamC,1,90.730003356933594,Expert
918,TeamE,4,80.910003662109375,Beginner
919,TeamC,5,88.349998474121094,Expert
920,TeamA,3,94.110000610351563,Expert
921,TeamE,2,48.709999084472656,Beginner
922,TeamC,1,57.680000305175781,Intermediate
923,TeamE,4,98.769996643066406,Intermediate
924,TeamC,2,90.55999755859375,Expert
925,TeamE,1,61.759998321533203,Beginner
926,TeamD,3,6.9200000762939453,Beginner
927,TeamC,2,69.370002746582031,Expert
928,TeamD,5,94.529998779296875,Beginner
929,TeamD,2,80.900001525878906,Intermediate
930,TeamA,1,70.319999694824219,Intermediate
931,TeamD,2,6.4800000190734863,Intermediate
932,TeamC,1,64.260002136230469,Intermediate
933,TeamE,3,18.719999313354492,Expert
934,TeamC,1,81.319999694824219,Beginner
935,TeamC,4,5.059999942779541,Expert
936,TeamC,3,7.4200000762939453,Expert
937,TeamE,2,2.119999885559082,Expert
938,TeamE,4,0.9100000262260437,Expert
939,TeamC,1,6.6599998474121094,Expert
940,TeamC,3,17.909999847412109,Expert
941,TeamE,5,12.350000381469727,Intermediate
942,TeamA,3,49.5,Expert
943,TeamB,2,60.430000305175781,Expert
944,TeamC,4,75.099998474121094,Beginner
945,TeamB,5,15.029999732971191,Expert
946,TeamD,4,1.7100000381469727,Expert
947,TeamE,2,84.410003662109375,Intermediate
948,TeamD,5,28.280000686645508,Intermediate
949,TeamD,5,2.1400001049041748,Expert
950,TeamE,5,2.4100000858306885,Expert
951,TeamE,2,48.419998168945313,Expert
952,TeamD,1,71.339996337890625,Intermediate
953,TeamA,2,80.569999694824219,Expert
954,TeamA,2,30.329999923706055,Expert
955,TeamA,5,34.279998779296875,Beginner
956,TeamB,3,49.189998626708984,Expert
957,TeamA,5,21.510000228881836,Expert
958,TeamE,3,30.979999542236328,Beginner
959,TeamB,2,56.880001068115234,Expert
960,TeamB,5,67.330001831054688,Expert
961,TeamA,4,86.25,Expert
962,TeamA,4,96.989997863769531,Intermediate
963,TeamE,4,66.819999694824219,Expert
964,TeamC,1,80.580001831054688,Expert
965,TeamE,1,91,Intermediate
966,TeamB,3,86.44000244140625,Expert
967,TeamE,2,27.950000762939453,Beginner
968,TeamC,4,55.659999847412109,Intermediate
969,TeamA,2,78.269996643066406,Expert
970,TeamB,4,47.060001373291016,Intermediate
971,TeamC,3,53.229999542236328,Intermediate
972,TeamD,4,41.990001678466797,Expert
973,TeamD,3,47.860000610351563,Expert
974,TeamB,2,41.279998779296875,Expert
975,TeamB,5,75.25,Intermediate
976,TeamE,2,94.639999389648438,Expert
977,TeamD,3,46.979999542236328,Expert
978,TeamA,2,92.419998168945313,Intermediate
979,TeamA,1,92.069999694824219,Intermediate
980,TeamB,2,39.009998321533203,Intermediate
981,TeamA,2,26.049999237060547,Expert
982,TeamD,5,1.8799999952316284,Intermediate
983,TeamC,2,39.770000457763672,Expert
984,TeamD,5,18.069999694824219,Expert
985,TeamB,3,34.029998779296875,Intermediate
986,TeamE,4,46.639999389648438,Expert
987,TeamB,1,72.5,Intermediate
988,TeamD,2,30.239999771118164,Beginner
989,TeamE,5,90.30999755859375,Beginner
990,TeamE,5,16.079999923706055,Intermediate
991,TeamE,3,54.119998931884766,Expert
992,TeamD,5,53.130001068115234,Beginner
993,TeamA,2,43.959999084472656,Intermediate
994,TeamD,5,51.409999847412109,Intermediate
995,TeamC,3,89.129997253417969,Expert
996,TeamB,5,45.950000762939453,Expert
997,TeamE,2,44.540000915527344,Beginner
998,TeamE,4,68.300003051757813,Expert
999,TeamE,3,60.880001068115234,Intermediate
1000,TeamE,3,74.389999389648438,Expert
1001,TeamE,1,11.779999732971191,Intermediate
1002,TeamE,5,73.129997253417969,Beginner
1003,TeamA,2,78.370002746582031,Intermediate
1004,TeamD,1,95.370002746582031,Intermediate
1005,TeamB,4,66.180000305175781,Expert
1006,TeamB,2,67.629997253417969,Intermediate
1007,TeamA,3,59.700000762939453,Expert
1008,TeamB,2,78.510002136230469,Expert
1009,TeamC,2,61.819999694824219,Intermediate
1010,TeamE,3,34.619998931884766,Beginner
1011,TeamA,5,53.099998474121094,Expert
1012,TeamD,2,49.220001220703125,Intermediate
1013,TeamE,2,57.139999389648438,Expert
1014,TeamC,4,63.919998168945313,Intermediate
1015,TeamC,2,24.690000534057617,Expert
1016,TeamD,5,60.939998626708984,Expert
1017,TeamE,4,74.709999084472656,Expert
1018,TeamB,3,22.549999237060547,Intermediate
1019,TeamE,2,67.30999755859375,Intermediate
1020,TeamB,1,40.729999542236328,Expert
1021,TeamC,4,8.2899999618530273,Expert
1022,TeamA,1,84.819999694824219,Expert
1023,TeamB,4,38.619998931884766,Intermediate
1024,TeamD,2,50.889999389648438,Intermediate
1025,TeamD,1,0.92000001668930054,Expert
1026,TeamC,1,17.329999923706055,Intermediate
1027,TeamC,5,15.210000038146973,Expert
1028,TeamD,3,21.850000381469727,Expert
1029,TeamA,3,38.189998626708984,Beginner
1030,TeamC,5,58.029998779296875,Intermediate
1031,TeamA,2,36.360000610351563,Beginner
1032,TeamE,5,53.759998321533203,Beginner
1033,TeamC,2,88.360000610351563,Expert
1034,TeamE,4,34.319999694824219,Expert
1035,TeamB,4,95.319999694824219,Expert
1036,TeamA,2,54.819999694824219,Expert
1037,TeamA,5,51.229999542236328,Intermediate
1038,TeamE,1,50.369998931884766,Beginner
1039,TeamD,4,47.889999389648438,Expert
1040,TeamD,4,65.980003356933594,Intermediate
1041,TeamE,5,73.230003356933594,Beginner
1042,TeamA,2,62.770000457763672,Beginner
1043,TeamE,2,80.660003662109375,Expert
1044,TeamE,1,18.010000228881836,Expert
1045,TeamC,3,13.930000305175781,Beginner
1046,TeamB,4,89.480003356933594,Expert
1047,TeamC,5,39.069999694824219,Intermediate
1048,TeamC,4,28.620000839233398,Expert
1049,TeamC,2,28.299999237060547,Beginner
1050,TeamB,3,40.110000610351563,Expert
1051,TeamE,3,35.330001831054688,Intermediate
1052,TeamD,1,68.639999389648438,Expert
1053,TeamB,3,88.900001525878906,Expert
1054,TeamB,2,28.559999465942383,Intermediate
1055,TeamA,5,23.389999389648438,Intermediate
1056,TeamD,5,50.659999847412109,Expert
1057,TeamA,2,67.370002746582031,Expert
1058,TeamD,3,97.480003356933594,Intermediate
1059,TeamE,5,6.2100000381469727,Intermediate
1060,TeamC,3,7.4200000762939453,Intermediate
1061,TeamC,2,4.0399999618530273,Expert
1062,TeamE,3,4.9800000190734863,Expert
1063,TeamA,1,42.040000915527344,Intermediate
1064,TeamA,5,34.819999694824219,Expert
1065,TeamA,2,18.430000305175781,Intermediate
1066,TeamB,4,95.589996337890625,Expert
1067,TeamB,2,65.569999694824219,Expert
1068,TeamA,3,49.209999084472656,Beginner
1069,TeamE,2,14.189999580383301,Intermediate
1070,TeamD,1,33.840000152587891,Expert
1071,TeamB,2,4.8000001907348633,Intermediate
1072,TeamA,3,17.610000610351563,Expert
1073,TeamA,5,28.940000534057617,Beginner
1074,TeamE,1,54.270000457763672,Expert
1075,TeamC,2,20.819999694824219,Expert
1076,TeamD,5,4.190000057220459,Intermediate
1077,TeamB,5,70.55999755859375,Expert
1078,TeamB,3,35.439998626708984,Expert
1079,TeamC,4,15.359999656677246,Intermediate
1080,TeamE,5,80.970001220703125,Intermediate
1081,TeamE,4,94.430000305175781,Expert
1082,TeamE,2,78.410003662109375,Expert
1083,TeamC,3,33.279998779296875,Intermediate
1084,TeamC,2,94.239997863769531,Intermediate
1085,TeamB,4,47.939998626708984,Expert
1086,TeamB,2,87.709999084472656,Intermediate
1087,TeamD,1,78.910003662109375,Beginner
1088,TeamA,3,25.989999771118164,Expert
1089,TeamA,1,72.300003051757813,Expert
1090,TeamD,4,30.139999389648438,Beginner
1091,TeamA,1,11.800000190734863,Expert
1092,TeamE,4,45.689998626708984,Beginner
1093,TeamB,2,81.55999755859375,Beginner
1094,TeamE,4,83.910003662109375,Expert
1095,TeamB,5,51.020000457763672,Intermediate
1096,TeamA,5,99.930000305175781,Expert
1097,TeamD,1,67.379997253417969,Expert
1098,TeamB,5,74.129997253417969,Expert
1099,TeamD,4,51.680000305175781,Beginner
1100,TeamA,4,26.450000762939453,Expert
1101,TeamD,5,40.310001373291016,Expert
1102,TeamB,1,3.2999999523162842,Expert
1103,TeamB,3,8.9399995803833008,Intermediate
1104,TeamB,3,64.839996337890625,Beginner
